50,20,70,10,80,0,20,4,61,35,79,7,14,75,13,12
20,20,70,10,0,48,52,23,27,50,9,40,51,82,10,8
40,20,70,10,63,11,26,57,32,11,2,0,98,75,14,11
20,20,70,10,100,0,0,40,42,18,34,44,22,84,3,13
75,20,70,10,80,18,2,84,3,13,25,57,18,59,37,4
20,20,70,10,16,33,51,79,0,21,48,26,26,31,56,13
95,20,70,10,25,9,66,71,8,21,49,1,50,56,30,14
55,20,70,10,97,1,2,38,62,0,3,6,91,32,33,35
60,20,70,10,44,15,41,76,16,8,22,9,69,62,30,8
70,20,70,10,97,2,1,6,94,0,25,1,74,78,21,1
30,20,70,10,34,65,1,18,49,33,74,6,20,24,51,25
70,20,70,10,9,46,45,55,44,1,71,27,2,95,3,2
70,20,70,10,60,32,8,41,3,56,41,5,54,59,30,11
65,20,70,10,92,4,4,95,2,3,84,8,8,42,53,5
45,20,70,10,90,4,6,85,0,15,20,77,3,92,7,1
95,20,70,10,92,7,1,48,0,52,46,13,41,13,54,33
90,20,70,10,71,4,25,63,23,14,33,41,26,3,11,86
90,20,70,10,40,58,2,45,1,54,16,33,51,78,3,19
75,20,70,10,20,61,19,85,8,7,78,21,1,62,29,9
65,20,70,10,45,2,53,39,2,59,75,11,14,32,58,10
85,20,70,10,58,18,24,8,85,7,26,7,67,64,0,36
75,20,70,10,26,62,12,8,12,80,35,6,59,75,6,19
100,20,70,10,58,29,13,16,48,36,80,18,2,29,40,31
55,20,70,10,36,40,24,20,4,76,72,26,2,22,29,49
45,20,70,10,1,12,87,25,20,55,41,7,52,49,26,25
90,20,70,10,85,9,6,44,36,20,50,29,21,23,49,28
95,20,70,10,48,41,11,6,36,58,88,5,7,18,11,71
45,20,70,10,9,48,43,86,14,0,7,50,43,77,7,16
100,20,70,10,74,16,10,100,0,0,11,45,44,66,21,13
90,20,70,10,32,14,54,32,62,6,5,37,58,54,37,9
30,20,70,10,21,21,58,43,55,2,8,11,81,9,35,56
100,20,70,10,41,30,29,4,80,16,72,18,10,54,43,3
25,20,70,10,86,1,13,10,44,46,14,81,5,76,15,9
55,20,70,10,79,14,7,89,5,6,82,0,18,5,88,7
25,20,70,10,86,2,12,75,13,12,24,37,39,38,40,22
30,20,70,10,30,5,65,78,18,4,15,19,66,64,15,21
80,20,70,10,7,16,77,48,21,31,82,10,8,56,22,22
70,20,70,10,6,64,30,83,13,4,67,18,15,70,29,1
35,20,70,10,95,3,2,93,2,5,73,25,2,75,22,3
40,20,70,10,72,20,8,57,33,10,5,71,24,14,26,60
85,20,70,10,21,48,31,7,70,23,28,67,5,27,44,29
90,20,70,10,42,7,51,4,43,53,3,57,40,80,16,4
95,20,70,10,75,21,4,97,2,1,57,22,21,40,11,49
80,20,70,10,27,0,73,52,38,10,41,59,0,21,40,39
30,20,70,10,44,56,0,35,2,63,27,31,42,32,60,8
85,20,70,10,61,1,38,35,56,9,69,7,24,44,37,19
70,20,70,10,62,4,34,40,17,43,1,97,2,12,65,23
30,20,70,10,40,34,26,38,14,48,73,24,3,8,36,56
35,20,70,10,66,3,31,67,16,17,21,78,1,51,8,41
35,20,70,10,49,25,26,34,60,6,34,15,51,95,2,3
20,20,70,10,9,62,29,45,7,48,47,2,51,21,63,16
35,20,70,10,78,17,5,11,61,28,10,55,35,43,5,52
20,20,70,10,21,18,61,7,52,41,24,9,67,21,46,33
70,20,70,10,73,11,16,53,19,28,6,68,26,97,2,1
85,20,70,10,86,9,5,46,26,28,0,86,14,53,5,42
75,20,70,10,40,26,34,32,40,28,95,0,5,2,43,55
100,20,70,10,24,53,23,3,52,45,41,42,17,71,28,1
45,20,70,10,71,28,1,75,20,5,71,2,27,98,1,1
90,20,70,10,20,17,63,78,4,18,31,14,55,11,60,29
50,20,70,10,33,27,40,89,2,9,48,37,15,74,17,9
80,20,70,10,67,16,17,83,9,8,19,29,52,89,8,3
70,20,70,10,44,34,22,57,42,1,75,10,15,38,21,41
100,20,70,10,16,46,38,0,97,3,42,24,34,5,24,71
95,20,70,10,65,16,19,59,25,16,100,0,0,91,4,5
20,20,70,10,4,87,9,47,6,47,25,15,60,90,1,9
55,20,70,10,33,43,24,12,35,53,63,12,25,86,1,13
40,20,70,10,60,11,29,43,36,21,9,10,81,96,2,2
45,20,70,10,54,26,20,49,18,33,63,8,29,87,10,3
100,20,70,10,65,6,29,95,5,0,86,9,5,36,41,23
40,20,70,10,51,36,13,71,20,9,27,55,18,38,27,35
50,20,70,10,87,7,6,54,28,18,97,2,1,18,15,67
95,20,70,10,90,2,8,8,20,72,45,24,31,0,84,16
80,20,70,10,59,35,6,81,5,14,54,28,18,0,13,87
60,20,70,10,61,14,25,94,4,2,65,10,25,63,34,3
40,20,70,10,33,38,29,32,47,21,64,36,0,43,25,32
45,20,70,10,20,58,22,41,52,7,41,54,5,45,29,26
75,20,70,10,51,22,27,9,45,46,99,1,0,18,11,71
25,20,70,10,54,45,1,35,33,32,43,33,24,59,41,0
45,20,70,10,91,8,1,55,28,17,66,22,12,38,40,22
50,20,70,10,92,8,0,83,5,12,66,20,14,65,0,35
25,20,70,10,19,35,46,65,27,8,90,9,1,96,0,4
60,20,70,10,3,96,1,66,30,4,8,9,83,90,9,1
25,20,70,10,71,1,28,61,36,3,13,53,34,18,66,16
45,20,70,10,46,0,54,87,1,12,58,38,4,5,46,49
70,20,70,10,44,12,44,73,12,15,8,23,69,0,20,80
50,20,70,10,41,53,6,43,0,57,100,0,0,63,10,27
40,20,70,10,2,71,27,12,51,37,88,9,3,18,53,29
65,20,70,10,17,9,74,85,10,5,10,3,87,71,27,2
45,20,70,10,76,9,15,88,2,10,5,82,13,17,7,76
70,20,70,10,10,76,14,12,48,40,63,0,37,86,0,14
75,20,70,10,19,48,33,35,15,50,93,2,5,18,22,60
100,20,70,10,40,35,25,89,3,8,36,12,52,35,25,40
85,20,70,10,38,50,12,73,12,15,61,4,35,44,10,46
50,20,70,10,20,64,16,59,35,6,61,29,10,59,27,14
25,20,70,10,56,3,41,40,59,1,20,40,40,36,32,32
30,20,70,10,39,61,0,83,7,10,0,5,95,84,3,13
75,20,70,10,58,3,39,45,54,1,54,13,33,87,4,9
20,20,70,10,72,22,6,74,8,18,61,12,27,67,21,12
45,20,70,10,35,5,60,89,1,10,49,15,36,27,34,39
95,20,70,10,97,2,1,36,24,40,65,30,5,18,9,73
100,20,70,10,19,65,16,36,16,48,21,72,7,33,46,21
70,20,70,10,99,1,0,85,9,6,1,40,59,65,32,3
20,20,70,10,13,12,75,28,65,7,20,42,38,40,53,7
85,20,70,10,3,87,10,27,55,18,20,61,19,6,38,56
100,20,70,10,68,21,11,33,59,8,59,36,5,50,38,12
55,20,70,10,59,37,4,83,2,15,100,0,0,62,20,18
25,20,70,10,35,16,49,90,2,8,70,17,13,74,15,11
25,20,70,10,37,30,33,39,8,53,66,9,25,88,4,8
40,20,70,10,42,1,57,61,39,0,69,29,2,51,12,37
20,20,70,10,96,2,2,8,89,3,98,0,2,73,1,26
100,20,70,10,43,43,14,72,21,7,17,56,27,39,37,24
65,20,70,10,46,17,37,29,15,56,12,59,29,98,0,2
40,20,70,10,96,1,3,33,2,65,48,39,13,7,73,20
35,20,70,10,9,49,42,34,43,23,51,36,13,91,9,0
45,20,70,10,85,11,4,79,4,17,19,64,17,14,8,78
85,20,70,10,23,27,50,96,4,0,21,50,29,29,50,21
70,20,70,10,38,10,52,45,13,42,18,24,58,96,1,3
70,20,70,10,46,52,2,18,69,13,73,27,0,22,53,25
30,20,70,10,40,28,32,94,0,6,79,2,19,53,26,21
75,20,70,10,73,25,2,83,5,12,38,14,48,24,62,14
30,20,70,10,72,3,25,86,5,9,3,16,81,41,6,53
95,20,70,10,21,20,59,54,3,43,36,49,15,57,31,12
40,20,70,10,54,10,36,78,4,18,66,5,29,39,52,9
85,20,70,10,15,61,24,32,60,8,14,66,20,11,52,37
90,20,70,10,20,48,32,58,35,7,43,32,25,60,15,25
55,20,70,10,5,47,48,15,59,26,63,13,24,21,51,28
65,20,70,10,61,15,24,33,53,14,32,3,65,37,31,32
90,20,70,10,100,0,0,57,36,7,95,2,3,23,66,11
55,20,70,10,88,10,2,25,31,44,10,78,12,9,87,4
55,20,70,10,99,1,0,55,33,12,75,1,24,75,18,7
65,20,70,10,39,34,27,92,0,8,48,45,7,45,27,28
35,20,70,10,66,7,27,36,24,40,14,51,35,56,8,36
95,20,70,10,40,34,26,17,13,70,22,52,26,48,48,4
65,20,70,10,31,33,36,41,41,18,45,45,10,64,8,28
40,20,70,10,84,8,8,36,4,60,26,11,63,32,60,8
75,20,70,10,79,13,8,77,3,20,20,31,49,7,93,0
65,20,70,10,83,2,15,65,12,23,67,13,20,55,37,8
55,20,70,10,57,32,11,15,39,46,100,0,0,56,1,43
80,20,70,10,50,32,18,68,2,30,14,83,3,66,13,21
25,20,70,10,6,76,18,47,21,32,4,11,85,56,0,44
100,20,70,10,80,6,14,36,59,5,100,0,0,77,14,9
50,20,70,10,15,25,60,31,63,6,16,55,29,81,10,9
75,20,70,10,82,12,6,21,21,58,1,85,14,85,0,15
50,20,70,10,1,10,89,46,52,2,64,22,14,51,13,36
75,20,70,10,34,37,29,40,53,7,6,72,22,56,11,33
70,20,70,10,81,17,2,20,67,13,33,42,25,82,11,7
30,20,70,10,27,38,35,56,36,8,67,0,33,34,39,27
50,20,70,10,9,37,54,15,55,30,15,53,32,35,35,30
20,20,70,10,69,10,21,35,9,56,14,22,64,96,4,0
45,20,70,10,60,12,28,73,27,0,35,29,36,49,9,42
65,20,70,10,34,14,52,100,0,0,31,24,45,18,1,81
70,20,70,10,68,0,32,95,1,4,34,18,48,34,32,34
85,20,70,10,87,12,1,80,2,18,95,5,0,3,41,56
20,20,70,10,15,21,64,98,2,0,47,21,32,82,14,4
35,20,70,10,86,5,9,64,9,27,10,56,34,19,40,41
95,20,70,10,11,18,71,80,11,9,3,64,33,16,56,28
65,20,70,10,19,2,79,84,10,6,35,63,2,39,0,61
85,20,70,10,45,50,5,69,19,12,76,10,14,63,20,17
35,20,70,10,90,0,10,17,5,78,50,37,13,65,32,3
50,20,70,10,82,6,12,41,44,15,59,30,11,16,84,0
40,20,70,10,31,24,45,14,84,2,99,1,0,13,1,86
80,20,70,10,6,22,72,75,15,10,58,13,29,84,14,2
100,20,70,10,55,28,17,85,11,4,97,1,2,92,7,1
55,20,70,10,82,10,8,6,92,2,90,0,10,70,21,9
70,20,70,10,99,1,0,90,9,1,32,2,66,98,1,1
75,20,70,10,98,1,1,86,3,11,83,16,1,92,2,6
45,20,70,10,23,59,18,36,35,29,90,0,10,17,24,59
80,20,70,10,49,27,24,26,35,39,2,95,3,42,58,0
65,20,70,10,49,33,18,74,22,4,89,3,8,56,41,3
60,20,70,10,25,27,48,44,4,52,81,4,15,40,17,43
80,20,70,10,95,3,2,21,20,59,23,5,72,58,5,37
80,20,70,10,18,61,21,19,26,55,33,17,50,84,7,9
65,20,70,10,39,56,5,27,59,14,20,22,58,97,1,2
80,20,70,10,42,15,43,2,27,71,83,13,4,47,3,50
40,20,70,10,5,6,89,55,9,36,49,42,9,54,7,39
85,20,70,10,13,59,28,94,4,2,78,7,15,6,35,59
85,20,70,10,57,41,2,92,3,5,31,53,16,15,37,48
35,20,70,10,52,46,2,48,39,13,50,17,33,52,28,20
85,20,70,10,36,15,49,70,9,21,39,48,13,42,48,10
65,20,70,10,58,15,27,28,6,66,5,53,42,58,42,0
20,20,70,10,22,16,62,1,66,33,45,37,18,96,3,1
100,20,70,10,56,13,31,46,46,8,83,9,8,48,11,41
60,20,70,10,24,47,29,24,15,61,50,19,31,28,64,8
75,20,70,10,6,45,49,28,31,41,0,85,15,73,18,9
95,20,70,10,95,3,2,22,23,55,49,44,7,100,0,0
50,20,70,10,1,51,48,57,34,9,93,6,1,1,90,9
35,20,70,10,81,2,17,24,16,60,73,23,4,23,20,57
75,20,70,10,15,18,67,4,69,27,95,5,0,83,10,7
85,20,70,10,89,7,4,78,21,1,72,16,12,26,49,25
30,20,70,10,21,4,75,24,56,20,65,22,13,28,69,3
50,20,70,10,22,77,1,96,0,4,5,66,29,87,12,1
80,20,70,10,37,22,41,97,0,3,51,42,7,24,43,33
55,20,70,10,90,6,4,49,9,42,33,32,35,57,0,43
65,20,70,10,62,6,32,6,59,35,17,5,78,97,2,1
75,20,70,10,85,9,6,49,20,31,21,44,35,8,48,44
65,20,70,10,13,58,29,78,7,15,28,34,38,67,26,7
95,20,70,10,30,9,61,19,69,12,10,44,46,54,4,42
70,20,70,10,44,12,44,87,0,13,93,6,1,98,0,2
25,20,70,10,4,63,33,35,51,14,3,93,4,5,48,47
65,20,70,10,48,50,2,78,2,20,13,24,63,75,21,4
85,20,70,10,63,10,27,100,0,0,86,3,11,24,67,9
55,20,70,10,13,73,14,7,92,1,25,63,12,55,13,32
100,20,70,10,95,0,5,18,47,35,93,4,3,96,2,2
65,20,70,10,7,92,1,17,15,68,24,36,40,47,36,17
40,20,70,10,80,4,16,55,12,33,21,43,36,33,13,54
25,20,70,10,46,3,51,56,12,32,27,42,31,40,40,20
75,20,70,10,84,2,14,99,0,1,82,14,4,29,38,33
50,20,70,10,19,57,24,75,14,11,23,13,64,44,38,18
60,20,70,10,63,34,3,79,15,6,94,5,1,22,49,29
65,20,70,10,51,36,13,89,8,3,91,6,3,95,5,0
75,20,70,10,35,54,11,40,52,8,21,34,45,61,20,19
35,20,70,10,10,78,12,35,62,3,94,3,3,80,16,4
30,20,70,10,81,14,5,57,1,42,73,12,15,89,4,7
45,20,70,10,63,11,26,5,14,81,44,50,6,30,52,18
65,20,70,10,47,16,37,99,1,0,33,2,65,70,27,3
50,20,70,10,98,2,0,62,14,24,55,42,3,36,21,43
30,20,70,10,97,0,3,20,48,32,58,41,1,29,18,53
25,20,70,10,12,59,29,27,37,36,3,92,5,58,21,21
50,20,70,10,0,59,41,53,36,11,98,0,2,29,68,3
40,20,70,10,10,48,42,42,40,18,83,13,4,17,52,31
100,20,70,10,93,7,0,31,16,53,86,13,1,37,42,21
85,20,70,10,39,47,14,82,9,9,41,45,14,60,37,3
20,20,70,10,43,32,25,77,21,2,74,17,9,39,7,54
95,20,70,10,96,1,3,69,26,5,89,0,11,17,63,20
30,20,70,10,61,35,4,3,35,62,67,4,29,67,24,9
35,20,70,10,14,13,73,4,90,6,45,43,12,83,7,10
85,20,70,10,25,40,35,74,2,24,41,8,51,84,12,4
35,20,70,10,91,4,5,56,44,0,39,42,19,54,32,14
75,20,70,10,15,78,7,60,39,1,100,0,0,45,38,17
85,20,70,10,96,1,3,44,52,4,3,6,91,7,82,11
35,20,70,10,23,21,56,34,29,37,75,0,25,61,11,28
100,20,70,10,34,19,47,28,66,6,47,36,17,88,6,6
90,20,70,10,70,24,6,91,6,3,46,28,26,40,19,41
75,20,70,10,54,23,23,22,13,65,90,8,2,89,7,4
50,20,70,10,89,3,8,83,4,13,51,18,31,97,3,0
25,20,70,10,47,0,53,100,0,0,88,9,3,7,10,83
20,20,70,10,15,63,22,9,34,57,34,65,1,50,47,3
35,20,70,10,76,16,8,28,12,60,55,28,17,40,41,19
45,20,70,10,82,8,10,21,79,0,90,7,3,45,18,37
80,20,70,10,0,94,6,31,54,15,41,7,52,25,59,16
60,20,70,10,81,12,7,85,1,14,6,22,72,43,49,8
50,20,70,10,69,12,19,55,40,5,34,25,41,44,39,17
95,20,70,10,83,3,14,80,18,2,10,0,90,45,49,6
40,20,70,10,63,13,24,55,5,40,55,6,39,22,44,34
20,20,70,10,93,5,2,51,8,41,78,9,13,26,53,21
100,20,70,10,95,5,0,42,6,52,58,12,30,80,15,5
90,20,70,10,43,48,9,100,0,0,74,16,10,38,13,49
25,20,70,10,97,1,2,3,80,17,31,50,19,49,23,28
50,20,70,10,23,50,27,97,0,3,5,34,61,31,44,25
30,20,70,10,16,1,83,68,14,18,1,76,23,81,7,12
25,20,70,10,81,11,8,42,58,0,22,34,44,91,6,3
90,20,70,10,43,46,11,96,0,4,9,34,57,47,42,11
70,20,70,10,18,55,27,89,7,4,63,20,17,65,35,0
35,20,70,10,67,24,9,63,11,26,85,5,10,11,51,38
35,20,70,10,61,36,3,42,11,47,92,3,5,44,45,11
95,20,70,10,76,19,5,61,18,21,97,1,2,34,9,57
90,20,70,10,54,9,37,65,20,15,66,0,34,29,12,59
40,20,70,10,34,61,5,78,10,12,0,0,100,49,22,29
60,20,70,10,4,75,21,34,21,45,9,47,44,61,9,30
95,20,70,10,38,25,37,65,32,3,65,25,10,10,18,72
40,20,70,10,29,58,13,54,24,22,52,30,18,37,5,58
75,20,70,10,14,35,51,85,4,11,61,20,19,26,59,15
20,20,70,10,33,35,32,76,13,11,32,36,32,89,0,11
25,20,70,10,54,19,27,21,33,46,81,9,10,13,38,49
80,20,70,10,88,9,3,83,9,8,13,85,2,81,11,8
55,20,70,10,55,3,42,74,11,15,50,7,43,60,34,6
25,20,70,10,40,7,53,27,19,54,63,19,18,81,13,6
100,20,70,10,95,5,0,30,41,29,46,20,34,71,9,20
95,20,70,10,29,56,15,69,27,4,67,9,24,6,22,72
50,20,70,10,37,39,24,31,68,1,23,38,39,100,0,0
60,20,70,10,36,11,53,18,74,8,40,53,7,65,0,35
95,20,70,10,27,47,26,44,34,22,59,21,20,80,10,10
75,20,70,10,94,6,0,87,7,6,72,12,16,58,20,22
65,20,70,10,59,32,9,40,59,1,60,23,17,93,2,5
65,20,70,10,84,8,8,44,14,42,96,0,4,15,25,60
45,20,70,10,67,6,27,77,18,5,59,1,40,93,5,2
100,20,70,10,24,58,18,78,10,12,67,3,30,2,96,2
70,20,70,10,16,44,40,65,8,27,49,3,48,5,95,0
50,20,70,10,26,17,57,15,47,38,62,18,20,69,17,14
50,20,70,10,53,31,16,23,39,38,92,2,6,52,1,47
65,20,70,10,6,47,47,10,44,46,7,32,61,36,28,36
65,20,70,10,92,0,8,9,69,22,32,26,42,9,9,82
25,20,70,10,95,1,4,58,1,41,98,2,0,46,16,38
80,20,70,10,96,3,1,84,14,2,5,30,65,16,38,46
20,20,70,10,40,49,11,5,34,61,45,14,41,39,18,43
30,20,70,10,41,27,32,99,1,0,45,17,38,36,11,53
80,20,70,10,12,68,20,33,37,30,65,16,19,70,25,5
50,20,70,10,56,18,26,55,13,32,33,1,66,93,6,1
95,20,70,10,88,8,4,0,76,24,19,8,73,6,65,29
40,20,70,10,14,8,78,24,18,58,35,16,49,11,39,50
30,20,70,10,45,6,49,8,47,45,17,7,76,74,1,25
45,20,70,10,7,43,50,47,2,51,51,24,25,85,12,3
20,20,70,10,78,16,6,17,59,24,19,72,9,63,16,21
85,20,70,10,30,21,49,23,32,45,100,0,0,61,35,4
95,20,70,10,7,9,84,100,0,0,15,74,11,24,25,51
95,20,70,10,65,6,29,20,7,73,24,26,50,6,61,33
50,20,70,10,77,14,9,82,16,2,15,4,81,80,9,11
45,20,70,10,60,20,20,98,0,2,74,11,15,66,5,29
70,20,70,10,82,8,10,92,2,6,81,18,1,57,4,39
85,20,70,10,1,46,53,23,77,0,38,38,24,38,25,37
100,20,70,10,13,45,42,47,26,27,80,6,14,33,38,29
35,20,70,10,59,18,23,2,73,25,20,64,16,13,71,16
20,20,70,10,11,67,22,19,19,62,43,30,27,1,6,93
35,20,70,10,61,2,37,74,16,10,42,51,7,54,2,44
40,20,70,10,30,63,7,95,0,5,78,17,5,90,9,1
65,20,70,10,40,38,22,46,28,26,41,51,8,76,2,22
95,20,70,10,87,0,13,91,2,7,72,24,4,59,41,0
55,20,70,10,33,40,27,32,23,45,93,1,6,43,30,27
65,20,70,10,73,26,1,73,10,17,44,8,48,70,24,6
20,20,70,10,6,73,21,50,19,31,3,30,67,44,29,27
40,20,70,10,50,0,50,9,88,3,42,34,24,15,77,8
90,20,70,10,37,8,55,25,60,15,40,23,37,23,23,54
95,20,70,10,3,2,95,58,33,9,61,28,11,83,16,1
45,20,70,10,5,64,31,24,33,43,44,15,41,67,29,4
80,20,70,10,38,31,31,7,40,53,88,10,2,72,10,18
100,20,70,10,58,26,16,29,14,57,99,0,1,44,3,53
75,20,70,10,9,7,84,8,46,46,36,3,61,9,33,58
90,20,70,10,65,8,27,56,39,5,25,28,47,7,92,1
95,20,70,10,0,67,33,44,40,16,76,23,1,77,21,2
60,20,70,10,92,6,2,31,22,47,100,0,0,34,25,41
95,20,70,10,96,1,3,33,20,47,37,28,35,28,69,3
35,20,70,10,37,34,29,75,13,12,33,61,6,13,64,23
75,20,70,10,41,40,19,43,50,7,3,50,47,20,45,35
55,20,70,10,56,32,12,30,56,14,28,59,13,79,20,1
60,20,70,10,79,19,2,47,50,3,26,27,47,60,35,5
40,20,70,10,21,53,26,93,0,7,51,13,36,50,44,6
20,20,70,10,64,1,35,8,11,81,75,19,6,97,3,0
100,20,70,10,58,31,11,77,15,8,60,7,33,15,30,55
45,20,70,10,52,41,7,17,2,81,7,62,31,43,38,19
90,20,70,10,14,78,8,41,44,15,3,18,79,100,0,0
40,20,70,10,79,1,20,62,21,17,53,4,43,82,14,4
60,20,70,10,25,11,64,53,26,21,16,42,42,41,46,13
65,20,70,10,94,0,6,10,48,42,36,23,41,82,0,18
20,20,70,10,58,22,20,64,35,1,12,52,36,14,15,71
50,20,70,10,44,38,18,61,32,7,10,66,24,52,2,46
30,20,70,10,73,19,8,33,44,23,99,1,0,99,1,0
95,20,70,10,85,6,9,51,37,12,35,62,3,20,37,43
60,20,70,10,77,14,9,37,63,0,98,1,1,54,26,20
95,20,70,10,46,4,50,62,36,2,46,30,24,85,7,8
85,20,70,10,37,19,44,57,22,21,51,8,41,16,43,41
80,20,70,10,4,3,93,36,20,44,16,72,12,33,29,38
35,20,70,10,93,3,4,72,1,27,46,18,36,41,21,38
75,20,70,10,67,29,4,16,81,3,94,6,0,56,26,18
70,20,70,10,78,22,0,71,1,28,39,42,19,73,13,14
60,20,70,10,28,5,67,85,1,14,25,39,36,24,1,75
90,20,70,10,99,1,0,69,9,22,58,36,6,4,84,12
90,20,70,10,75,25,0,27,30,43,67,20,13,79,18,3
25,20,70,10,73,24,3,19,31,50,58,16,26,58,8,34
95,20,70,10,57,2,41,2,63,35,76,20,4,55,5,40
85,20,70,10,89,7,4,76,24,0,79,20,1,84,7,9
75,20,70,10,30,20,50,27,21,52,50,15,35,41,1,58
55,20,70,10,20,73,7,72,6,22,93,3,4,78,4,18
30,20,70,10,64,16,20,68,29,3,28,18,54,75,12,13
70,20,70,10,81,14,5,14,72,14,96,4,0,81,3,16
45,20,70,10,50,50,0,69,25,6,94,5,1,71,26,3
80,20,70,10,13,68,19,24,2,74,28,51,21,18,1,81
75,20,70,10,14,3,83,16,52,32,97,1,2,19,67,14
45,20,70,10,9,36,55,80,20,0,22,33,45,33,18,49
20,20,70,10,90,10,0,63,31,6,56,5,39,85,12,3
90,20,70,10,37,30,33,56,37,7,88,2,10,80,5,15
55,20,70,10,68,1,31,65,32,3,73,15,12,85,2,13
20,20,70,10,34,59,7,15,62,23,8,35,57,37,28,35
70,20,70,10,15,53,32,8,71,21,5,64,31,97,1,2
95,20,70,10,10,27,63,49,31,20,7,15,78,98,2,0
45,20,70,10,76,17,7,1,53,46,63,29,8,28,11,61
65,20,70,10,79,5,16,86,9,5,39,61,0,32,57,11
60,20,70,10,23,6,71,85,3,12,50,35,15,27,49,24
55,20,70,10,85,9,6,8,12,80,76,9,15,52,48,0
100,20,70,10,47,12,41,83,16,1,77,4,19,97,2,1
75,20,70,10,55,13,32,100,0,0,44,2,54,96,4,0
50,20,70,10,41,37,22,26,67,7,54,31,15,41,12,47
60,20,70,10,97,2,1,14,27,59,10,8,82,95,4,1
45,20,70,10,19,27,54,6,83,11,23,20,57,41,9,50
